3,1089,0,0,0,0,29,29,0,0,0,0,0,0
3,1254,0,0,0,0,21,23,0,0,0,0,0,1
3,1255,0,0,0,0,44,44,0,0,0,0,0,1
3,1256,0,0,0,0,5,5,0,0,0,0,0,1
4,988,0,0,0,0,0,0,0,0,1,0,0,99
4,1058,0,0,0,0,0,0,13,102,15,1,0,0
4,1129,0,0,0,0,47,47,0,0,0,0,0,0
4,1282,0,0,0,0,0,0,0,61,0,0,0,1
5,692,0,0,20,0,0,0,0,0,0,0,0,99
5,953,0,0,0,0,0,0,6,6,0,1,1,0
5,1038,0,0,0,20,0,0,20,70,0,0,0,0
5,1050,0,0,0,0,0,0,0,0,9,1,0,99
5,1057,0,0,0,90,0,0,0,0,0,0,0,0
5,1129,0,0,0,0,25,0,0,0,0,0,0,99
5,1162,0,0,0,0,0,0,0,0,34,1,0,99
5,1169,0,0,0,0,0,34,0,0,0,0,0,1
5,1274,0,0,0,0,50,50,0,0,0,0,0,1
5,1275,0,0,0,0,50,50,0,0,0,0,0,1
6,1039,0,0,0,0,0,0,8,107,7,1,0,0
6,1047,0,0,0,0,0,0,0,280,8,1,1,0
6,1078,0,0,0,0,0,20,0,0,0,0,0,0
6,1129,0,0,0,0,45,44,0,0,0,0,0,0
6,1247,0,0,0,0,40,40,0,0,0,0,0,1
6,1261,0,0,0,0,19,20,0,0,0,0,0,1
6,1297,0,0,0,0,5,5,0,0,0,0,0,1
7,1037,0,0,0,0,0,0,0,106,0,1,1,0
7,1095,0,0,0,0,32,32,0,0,0,0,0,0
7,1096,0,0,0,0,13,14,0,0,0,0,0,0
7,1100,0,0,0,0,0,12,0,0,0,0,0,0
7,1101,0,0,0,0,18,18,0,0,0,0,0,0
8,949,0,0,0,0,0,0,3,0,4,1,1,99
8,952,0,0,0,10,0,0,2,117,25,1,1,0
8,995,0,0,4,25,0,0,5,93,9,1,0,0
8,1040,0,0,55,54,0,0,29,614,27,1,0,0
8,1058,0,0,1,1,0,0,0,0,0,0,0,0
8,1107,0,0,0,0,12,12,0,0,0,0,0,0
8,1121,0,0,0,0,66,66,0,0,0,0,0,0
8,1276,0,0,40,0,0,0,0,0,0,0,0,99
9,960,0,0,0,0,0,0,0,3,0,0,0,0
9,975,0,0,0,0,0,0,0,21,8,1,0,0
9,1051,0,0,18,20,0,0,2,80,0,1,0,0
9,1100,0,0,0,0,45,45,0,0,0,0,0,0
10,1018,0,0,0,0,0,0,0,296,0,0,0,0
10,1074,0,0,0,0,0,0,59,60,0,0,0,0
10,1079,0,0,0,0,19,0,0,0,0,0,0,99
10,1080,0,0,0,0,0,0,4,0,0,0,0,99
11,1269,0,0,0,0,1,0,0,0,0,0,0,99
11,1276,0,0,0,0,7,7,0,0,0,0,0,1
11,1277,0,0,0,0,0,0,0,0,25,1,1,99
11,1278,0,0,0,0,0,19,0,0,0,0,0,1
11,1298,0,0,0,0,46,46,0,0,0,0,0,1
11,1312,0,0,0,0,1,0,0,0,0,0,0,99
11,1324,0,0,0,0,3,3,0,0,0,0,0,1
11,1328,75,75,0,0,0,0,0,0,0,0,0,1
12,983,0,0,0,0,0,0,0,96,1,1,0,1
12,1004,0,0,0,0,0,0,1,95,20,1,0,2
12,1064,0,0,0,0,0,0,2,157,76,1,0,2
12,1104,0,0,0,0,69,34,0,35,0,0,0,1
12,1165,2,0,0,0,1,0,0,0,0,0,0,99
12,1226,0,0,104,0,0,0,0,0,99,1,0,99
12,1282,0,0,0,0,0,0,0,0,24,1,0,99
12,1284,0,0,34,0,0,0,0,0,0,0,0,99
13,1205,0,0,0,0,7,7,0,0,0,0,0,1
13,1218,0,0,0,0,0,0,0,0,25,1,0,99
13,1242,0,0,40,0,0,0,0,0,0,0,0,99
13,1249,0,0,0,0,0,0,0,0,18,0,0,99
13,1260,0,0,0,0,16,16,0,0,0,0,0,1
13,1269,0,0,0,0,2,2,0,0,0,0,0,1
13,1320,0,0,0,0,26,26,0,0,0,0,0,1
14,935,0,0,0,0,0,0,0,0,0,1,1,99
14,947,0,0,0,0,0,0,0,171,21,1,1,0
14,961,0,0,0,0,0,0,0,0,0,1,1,99
14,962,0,0,0,0,0,0,0,0,0,1,1,99
14,963,0,0,0,0,0,0,0,0,0,1,1,99
14,964,0,0,0,0,0,0,0,0,0,1,1,99
14,965,0,0,0,0,0,0,0,0,0,1,1,99
14,966,0,0,0,0,0,0,0,0,0,1,1,99
14,967,0,0,0,0,0,0,0,0,0,1,1,99
14,968,0,0,0,0,0,0,0,0,0,1,1,99
14,969,0,0,0,0,0,0,0,0,0,1,1,99
14,970,0,0,0,0,0,0,4,5,0,1,1,0
14,971,0,0,0,0,0,0,0,0,0,1,1,99
14,972,0,0,0,0,0,0,0,0,0,1,1,99
14,973,0,0,0,0,0,0,0,0,0,1,1,99
14,974,0,0,0,0,0,0,0,0,0,1,1,99
14,975,0,0,0,0,0,0,0,0,0,1,1,99
14,976,0,0,0,0,0,0,0,0,0,1,1,99
14,977,0,0,0,0,0,0,0,0,0,1,1,99
14,978,0,0,0,0,0,0,0,0,0,1,1,99
14,979,0,0,0,0,0,0,0,0,0,1,1,99
14,980,0,0,0,0,0,0,0,0,0,1,1,99
14,981,0,0,0,0,0,0,0,0,0,1,1,99
14,982,0,0,0,0,0,0,0,0,0,1,1,99
14,983,0,0,0,0,0,0,0,0,0,1,1,99
14,984,0,0,0,0,0,0,0,0,0,1,1,99
14,985,0,0,0,0,0,0,0,0,0,1,1,99
14,986,0,0,0,0,0,0,0,0,0,1,1,99
14,987,0,0,0,0,0,0,0,0,0,1,1,99
14,988,0,0,0,0,0,0,0,0,0,0,1,99
14,989,0,0,0,0,0,0,0,0,0,0,1,99
14,990,0,0,0,0,0,0,0,0,0,0,1,99
14,991,0,0,0,0,0,0,0,0,0,0,1,99
14,992,0,0,0,0,0,0,0,0,0,0,1,99
14,993,0,0,0,0,0,0,0,0,0,0,1,99
14,994,0,0,0,0,0,0,0,0,0,0,1,99
14,995,0,0,0,0,0,0,0,0,0,0,1,99
14,996,0,0,0,0,0,0,0,0,0,1,1,99
14,997,0,0,0,0,0,0,0,0,0,1,0,99
14,998,0,0,0,0,0,0,0,0,0,1,1,99
14,999,0,0,0,0,0,0,0,0,0,1,0,99
14,1000,0,0,0,0,0,0,0,0,0,1,0,99
14,1001,0,0,0,0,0,0,0,0,0,1,0,99
14,1002,0,0,0,0,0,0,0,0,0,1,1,99
14,1003,0,0,0,0,0,0,0,0,0,1,1,99
14,1004,0,0,0,0,0,0,0,0,0,1,1,99
14,1005,0,0,0,0,0,0,0,0,0,0,1,99
14,1006,0,0,0,0,0,0,0,0,0,0,1,99
14,1007,0,0,0,0,0,0,0,0,0,0,1,99
14,1008,0,0,0,0,0,0,0,0,0,0,1,99
14,1009,0,0,0,0,0,0,0,0,0,0,1,99
14,1010,0,0,0,0,0,0,0,0,0,0,1,99
14,1011,0,0,0,0,0,0,0,0,0,1,1,99
14,1012,0,0,0,0,0,0,0,0,0,0,1,99
14,1013,0,0,0,0,0,0,0,0,0,0,1,99
14,1014,0,0,0,0,0,0,0,0,0,0,1,99
14,1015,0,0,0,0,0,0,0,0,0,0,1,99
14,1016,0,0,0,0,0,0,0,0,0,0,1,99
14,1017,0,0,0,0,0,0,0,0,0,0,1,99
14,1026,0,0,14,14,0,0,0,169,3,1,0,0
15,1046,0,0,0,0,0,0,0,0,4,1,1,99
15,1047,0,0,10,0,0,0,0,0,0,0,0,99
15,1078,0,0,0,0,0,0,2,33,12,1,0,1
15,1212,0,0,0,0,1,1,0,0,0,0,0,1
16,918,0,0,0,0,0,0,26,39,44,1,1,0
16,920,0,0,0,0,0,0,0,296,64,1,0,0
16,973,0,0,0,0,0,0,0,43,0,0,0,0
16,1071,0,60,0,0,0,0,0,0,0,0,0,0
16,1072,0,60,0,0,0,0,0,30,0,0,0,0
16,1074,0,0,0,0,0,30,0,0,0,0,0,0
16,1075,0,0,0,0,0,45,0,0,0,0,0,0
16,1079,0,0,0,0,0,34,0,0,0,0,0,0
16,1080,0,0,0,0,0,18,0,0,0,0,0,0
16,1083,0,0,0,0,0,30,0,0,0,0,0,0
16,1117,0,0,0,0,0,3,0,0,0,0,0,0
17,953,0,0,0,23,0,0,1,52,6,1,0,2
17,995,0,0,0,3,0,0,0,41,7,1,1,2
17,1038,0,0,1,0,14,0,0,0,0,0,0,99
17,1071,0,0,19,11,0,0,0,99,20,1,0,2
17,1089,0,0,0,0,45,45,0,0,0,0,0,0
17,1211,0,0,40,101,0,0,0,99,70,1,1,1
17,1213,0,0,6,0,0,0,0,0,0,0,0,99
17,1267,0,0,0,0,0,0,0,177,52,0,0,1
17,1269,0,0,0,0,50,0,0,0,0,0,0,99
17,1297,0,0,0,0,1,1,0,0,0,0,0,1
17,1321,100,26,0,0,0,0,0,0,0,0,0,1
18,1003,0,0,0,0,0,0,0,85,0,0,0,0
18,1032,0,0,13,0,0,0,0,0,38,0,0,99
18,1050,0,0,0,0,0,0,0,0,5,0,0,99
18,1053,0,0,0,0,0,0,29,27,0,0,0,0
18,1073,0,0,5,0,0,0,0,0,16,1,0,99
18,1107,0,0,0,0,33,34,0,0,0,0,0,0
18,1108,0,0,0,0,16,16,0,0,0,0,0,0
18,1291,0,0,0,0,55,55,0,0,0,0,0,1
18,1295,0,0,0,0,5,5,0,0,0,0,0,1
19,1019,0,0,0,0,0,0,0,99,0,1,0,0
19,1047,0,0,0,0,0,0,0,0,2,1,0,99
19,1281,0,0,0,0,6,6,0,0,0,0,0,1
19,1289,0,0,0,0,17,17,0,0,0,0,0,1
19,1295,0,0,0,0,0,0,0,0,25,1,0,99
19,1323,0,0,0,0,4,4,0,0,0,0,0,1
20,785,0,0,0,0,0,0,0,0,7,0,0,99
20,798,0,0,0,0,0,0,0,0,50,0,0,99
20,814,0,0,0,5,0,0,0,20,0,0,0,0
20,856,0,0,23,23,0,0,4,19,19,1,1,0
20,890,0,0,10,28,0,0,0,23,15,0,0,0
20,1256,0,0,0,0,23,25,0,0,0,0,0,1
20,1277,0,0,0,0,9,9,0,0,0,0,0,1
20,1291,0,0,0,84,0,0,0,100,0,0,0,1
21,960,0,0,0,0,0,0,12,112,12,1,0,0
21,978,0,0,0,0,0,0,0,0,0,0,1,99
21,980,0,0,0,0,0,0,0,0,0,0,1,99
21,982,0,0,0,0,0,0,0,99,12,1,1,0
21,984,0,0,0,0,0,0,0,0,0,0,1,99
21,986,0,0,0,0,0,0,0,0,0,1,0,99
21,988,0,0,0,0,0,0,0,0,0,0,1,99
21,989,0,0,0,0,0,0,0,0,11,0,0,99
21,1324,0,0,0,0,0,0,0,237,0,0,0,1
22,786,0,0,0,0,0,0,0,0,5,1,1,99
22,815,0,0,0,0,0,0,0,13,0,0,0,0
22,850,0,0,0,0,0,0,8,19,10,0,0,0
22,851,0,0,0,0,0,0,6,6,6,1,1,0
22,883,0,0,0,0,0,0,0,14,10,1,0,0
22,884,0,0,0,0,0,0,1,5,0,0,0,0
22,1262,0,0,0,0,27,28,0,0,0,0,0,1
22,1291,0,0,0,100,0,0,0,130,0,0,0,1
23,1046,0,0,0,0,0,0,0,0,4,1,0,99
23,1052,0,0,10,100,0,0,0,0,0,0,0,0
23,1075,0,0,0,0,0,0,10,0,10,1,1,99
24,969,0,0,17,40,0,0,0,0,0,0,0,0
24,988,0,0,10,31,0,0,0,23,0,0,0,0
24,1092,0,0,0,0,16,16,0,0,0,0,0,0
24,1101,0,0,0,0,1,1,0,0,0,0,0,0
24,1104,0,0,0,0,2,2,0,0,0,0,0,0
25,1163,0,0,0,0,0,0,0,28,0,0,0,1
25,1213,0,0,0,0,0,0,0,21,0,0,0,1
25,1235,0,0,40,0,0,0,0,92,25,0,0,1
25,1275,0,0,80,0,0,0,0,126,25,1,0,1
26,1015,0,0,0,0,0,0,0,99,0,0,0,0
26,1227,0,0,0,0,0,0,1,146,125,0,0,1
26,1261,0,0,40,0,0,0,0,161,25,1,1,1
26,1290,0,0,0,0,0,0,0,122,0,1,0,1
27,891,0,0,9,27,0,0,0,104,14,1,0,0
27,901,0,0,0,0,0,0,0,0,0,1,1,99
27,902,0,0,0,0,0,0,0,0,0,1,1,99
27,903,0,0,0,0,0,0,0,0,0,1,0,99
27,904,0,0,0,0,0,0,0,0,0,1,1,99
27,905,0,0,0,0,0,0,20,23,22,1,1,0
27,906,0,0,0,0,0,0,0,0,0,1,1,99
27,907,0,0,0,0,0,0,0,0,0,1,1,99
27,908,0,0,0,0,0,0,0,0,0,1,1,99
27,909,0,0,0,0,0,0,0,0,0,1,1,99
27,910,0,0,0,0,0,0,0,0,0,1,0,99
27,911,0,0,0,0,0,0,0,0,0,1,1,99
27,912,0,0,0,0,0,0,51,158,35,1,1,0
27,917,0,0,0,0,0,0,0,0,1,1,1,99
27,918,0,0,0,0,0,0,0,0,0,1,0,99
27,920,0,0,0,0,0,0,1,1,1,1,1,0
27,921,0,0,0,0,0,0,0,0,0,1,1,99
27,924,0,0,0,0,0,0,0,0,0,1,1,99
27,925,0,0,0,0,0,0,0,0,0,1,0,99
27,926,0,0,0,0,0,0,0,0,0,1,1,99
27,927,0,0,0,0,0,0,27,0,0,1,1,99
27,955,0,0,13,13,0,0,0,0,0,0,0,0
27,1018,0,0,0,142,0,0,0,205,0,0,0,0
28,1038,0,0,0,0,0,0,0,0,3,1,1,99
28,1045,0,0,0,0,0,0,0,0,1,1,0,99
28,1071,0,0,0,0,2,2,9,0,0,0,0,0
29,1011,0,0,0,0,0,0,0,0,0,1,0,99
29,1017,0,0,0,20,0,0,0,127,10,0,0,0
29,1067,0,30,0,0,0,0,0,0,0,0,0,0
30,1156,0,0,0,0,0,0,0,0,15,1,0,99
30,1170,0,0,0,0,1,25,0,0,0,0,0,1
30,1249,0,0,0,0,100,84,0,0,0,0,0,1
31,794,0,0,0,0,0,0,0,0,0,1,1,99
31,1205,0,0,34,0,0,0,0,0,25,1,0,99
31,1213,0,0,0,0,0,0,7,7,0,0,0,1
31,1234,0,0,0,0,26,27,0,0,26,0,0,1
31,1276,0,0,0,0,36,36,0,0,0,0,0,1
31,1281,39,0,0,0,0,0,0,0,0,0,0,99
31,1296,0,0,0,0,25,25,0,0,0,0,0,1
31,1316,0,0,0,0,89,82,0,0,0,0,0,1
31,1319,0,0,0,0,90,54,0,0,0,0,0,1
31,1320,0,0,0,0,100,93,0,0,0,0,0,1
32,786,0,0,0,0,0,0,0,0,3,1,1,99
32,816,0,0,0,0,0,0,0,21,0,0,0,0
32,849,0,0,0,0,0,0,0,35,9,1,1,0
32,872,0,0,0,0,0,0,1,1,0,0,0,0
32,877,0,0,0,0,0,0,19,40,17,1,0,0
32,1235,0,0,0,0,6,6,0,0,0,0,0,1
32,1256,0,0,0,0,19,18,0,0,0,0,0,1
32,1275,0,0,0,100,0,0,0,100,0,0,0,1
32,1327,0,0,0,0,0,0,0,100,0,0,0,1
33,1075,0,0,0,0,0,0,0,0,1,1,0,99
33,1080,0,0,0,0,0,0,0,0,3,1,0,99
33,1120,0,0,19,0,0,0,23,0,0,0,0,99
33,1122,0,0,0,0,0,0,23,0,0,0,0,99
33,1200,0,0,0,0,0,0,0,0,0,1,0,1
33,1201,0,0,0,0,0,0,0,100,24,1,0,1
33,1234,0,0,0,0,3,3,0,0,0,0,0,1
33,1246,0,0,0,0,2,2,0,0,0,0,0,1
33,1250,0,0,0,0,23,23,0,0,0,0,0,1
33,1302,0,0,0,0,10,12,0,0,0,0,0,1
34,1198,0,0,0,0,1,0,0,0,0,0,0,99
34,1200,0,0,0,0,21,21,0,0,0,0,0,1
34,1242,0,0,0,0,0,0,0,0,17,0,1,99
34,1289,0,0,0,0,7,6,0,0,0,0,0,1
34,1290,124,127,0,0,0,0,0,0,0,0,0,1
35,1103,0,0,39,0,0,0,0,0,0,0,0,99
35,1141,0,0,4,0,0,0,16,0,6,1,0,99
35,1192,0,0,36,36,0,0,0,0,0,0,0,1
36,1232,0,0,40,0,0,0,0,0,25,1,1,99
36,1235,0,0,0,0,20,20,0,0,0,0,0,1
36,1270,0,0,0,0,0,0,18,0,32,1,0,99
37,785,0,0,0,0,0,0,0,0,10,1,1,99
37,788,0,0,0,0,0,0,0,0,8,1,1,99
37,827,0,0,0,0,0,0,0,0,10,0,0,99
37,836,0,0,0,0,0,0,1,1,0,0,0,0
37,850,0,0,0,0,0,0,0,0,0,1,1,99
37,870,0,0,0,0,0,0,0,0,0,1,1,99
37,871,0,0,0,0,0,0,0,0,4,0,0,99
37,877,0,0,0,0,0,0,0,0,0,1,1,99
37,878,0,0,0,0,0,0,0,0,0,1,1,99
37,882,0,0,0,0,0,0,0,0,0,1,1,99
37,884,0,0,69,0,0,0,0,0,0,0,0,99
37,885,0,0,0,0,0,0,0,0,0,1,1,99
37,889,0,0,6,10,0,0,0,0,0,0,0,0
37,1295,0,0,0,100,0,0,0,100,0,0,0,1
38,1079,0,0,0,0,0,0,0,61,20,1,0,1
38,1137,0,0,0,0,0,0,16,49,0,0,0,1
38,1158,0,0,0,0,0,0,17,59,0,0,0,1
38,1163,0,0,0,0,14,14,0,0,0,0,0,1
38,1179,0,0,0,0,0,0,0,0,24,1,1,99
38,1184,0,0,0,0,8,8,0,0,0,0,0,1
38,1234,0,0,0,0,22,22,0,0,0,0,0,1
38,1255,0,0,0,0,7,7,0,0,0,0,0,1
38,1289,0,0,40,0,0,0,0,84,25,1,1,1
39,1082,0,0,0,0,0,0,0,162,13,1,0,0
39,1095,0,0,0,0,41,0,0,0,0,0,0,99
39,1106,0,0,0,0,0,0,0,289,0,0,0,0
40,1052,0,0,0,0,2,0,0,0,0,0,0,99
40,1072,0,0,0,0,0,0,0,0,63,0,0,99
40,1080,0,0,0,0,0,0,7,11,0,0,0,0
40,1087,0,0,0,0,30,30,0,0,0,0,0,0
40,1088,0,0,0,0,10,10,0,0,0,0,0,0
40,1089,0,0,0,0,22,22,0,0,0,0,0,0
40,1130,0,0,0,0,0,0,20,0,0,0,0,99
40,1193,0,1,0,0,0,0,0,0,0,0,0,1
40,1242,0,0,0,0,75,75,0,0,0,0,0,1
40,1268,0,0,0,0,0,0,0,0,25,1,0,99
