0,8.4
14,0.164542022666667
56,0.0241225979130435
700,0.118146584
742,0.0388630133043478
1064,0.0808024973333333
1106,0.0325597892173913
1428,0.105805700666667
1470,0.0342435092608696
1792,0.121449168333333
1834,0.0477584492608696
2156,0.233681760333333
2198,0.0488336774782609
2520,0.274966387
2562,0.0621896465217391
2884,0.348944296333333
2926,0.0703740472608696
3248,0.371785303
3290,0.0949308288333333
